n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
50,200,4.0,4,3,1,28.0,26,0.07142857142857142,4,0,196,3,3,0.01726375613361597,0.021822847425937653,0.0017507150769233704
50,200,4.0,5,3,1,8.0,7,0.125,2,0,198,3,3,0.013830737210810184,0.0186396986246109,0.001717355102300644
50,200,4.0,6,3,1,28.0,27,0.03571428571428571,2,0,198,3,3,0.019076879136264324,0.02366554271429777,0.0017680646851658821
50,200,4.0,7,3,1,13.0,13,0.0,2,0,198,3,3,0.03182315360754728,0.036646085791289806,0.0017722547054290771
50,200,4.0,8,3,1,9.0,9,0.0,2,0,198,3,3,0.014998668804764748,0.019577521830797195,0.0017385147511959076
50,200,4.0,9,3,1,18.0,18,0.0,2,0,198,3,3,0.032483416609466076,0.03733265958726406,0.001768144778907299
50,200,4.0,10,3,1,9.0,8,0.1111111111111111,2,0,198,3,3,0.014070597477257252,0.018733229488134384,0.0017345445230603218
50,200,4.0,11,3,1,7.0,6,0.14285714285714285,4,0,196,3,3,0.015227220021188259,0.020105713047087193,0.0017127040773630142
50,200,4.0,12,3,1,8.0,8,0.0,4,0,196,3,3,0.01406443677842617,0.018597949296236038,0.0017098337411880493
50,200,4.0,13,3,1,13.0,11,0.15384615384615385,4,0,196,3,3,0.015700441785156727,0.020518464036285877,0.001730944961309433
50,200,4.0,14,3,1,22.0,21,0.045454545454545456,2,0,198,3,3,0.01802750676870346,0.022593148984014988,0.0017336448654532433
50,200,4.0,15,3,1,16.0,15,0.0625,6,0,194,3,3,0.3415079414844513,0.34641891438513994,0.001775173470377922
50,200,4.0,16,3,1,12.0,10,0.16666666666666666,4,0,196,3,3,0.015560821630060673,0.020154813304543495,0.001738925464451313
50,200,4.0,17,3,1,14.0,13,0.07142857142857142,4,0,196,3,3,0.018368888646364212,0.02324530202895403,0.0017606448382139206
50,200,4.0,18,3,1,22.0,21,0.045454545454545456,4,0,196,3,3,0.015584050677716732,0.020168524235486984,0.0017374753952026367
50,200,4.0,19,3,1,11.0,10,0.09090909090909091,2,0,198,3,3,0.014958699233829975,0.019797921180725098,0.0017448747530579567
75,188,2.506666666666667,0,3,1,24.0,22,0.08333333333333333,6,0,182,3,3,0.014989548362791538,0.019365331158041954,0.0017427634447813034
75,188,2.506666666666667,1,3,1,14.0,12,0.14285714285714285,4,0,184,3,3,0.01690322533249855,0.021187455393373966,0.0017442144453525543
75,188,2.506666666666667,2,3,1,26.0,25,0.038461538461538464,4,0,184,3,3,0.017011924646794796,0.02168720681220293,0.0017319852486252785
75,188,2.506666666666667,3,3,1,10.0,10,0.0,2,0,186,3,3,0.017852576449513435,0.022274969145655632,0.0017494335770606995
75,188,2.506666666666667,4,3,1,6.0,6,0.0,2,0,186,3,3,0.013616316020488739,0.018739279359579086,0.001705484464764595
75,188,2.506666666666667,5,3,1,38.0,37,0.02631578947368421,4,0,184,3,3,0.01517494022846222,0.01978792157024145,0.0017268350347876549
75,188,2.506666666666667,6,3,1,22.0,21,0.045454545454545456,6,0,182,3,3,0.18548904918134212,0.1899237409234047,0.001801755279302597
75,188,2.506666666666667,7,3,1,26.0,25,0.038461538461538464,4,0,184,3,3,0.014149746857583523,0.018588488921523094,0.0017564333975315094
75,188,2.506666666666667,8,3,1,14.0,14,0.0,0,1,188,3,3,0.015066619962453842,0.020120762288570404,0.0017319349572062492
75,188,2.506666666666667,9,3,1,23.0,22,0.043478260869565216,4,0,184,3,3,0.015231269411742687,0.01983815338462591,0.0017037848010659218
75,188,2.506666666666667,10,3,1,24.0,23,0.041666666666666664,2,0,186,3,3,0.015135340392589569,0.019573211669921875,0.0017290553078055382
75,188,2.506666666666667,11,3,1,19.0,18,0.05263157894736842,4,0,184,3,3,0.016812204383313656,0.021243945695459843,0.0017190240323543549
75,188,2.506666666666667,12,3,1,52.0,51,0.019230769230769232,4,0,184,3,3,0.015308969654142857,0.019607421942055225,0.0017129741609096527
75,188,2.506666666666667,13,3,1,22.0,21,0.045454545454545456,4,0,184,3,3,0.03264988586306572,0.03707845788449049,0.0017603039741516113
75,188,2.506666666666667,14,3,1,44.0,44,0.0,0,1,188,3,3,0.01527189090847969,0.01969017181545496,0.0017320644110441208
75,188,2.506666666666667,15,3,1,12.0,10,0.16666666666666666,4,0,184,3,3,0.01470289845019579,0.019646950997412205,0.001726364716887474
75,188,2.506666666666667,16,3,1,33.0,33,0.0,4,0,184,3,3,0.030050020664930344,0.034614332020282745,0.0017834445461630821
75,188,2.506666666666667,17,3,1,43.0,42,0.023255813953488372,4,0,184,3,3,0.01436476781964302,0.018638639710843563,0.001758764497935772
75,188,2.506666666666667,18,3,1,4.0,4,0.0,2,0,186,3,3,0.014033966697752476,0.0190128106623888,0.0016951048746705055
75,188,2.506666666666667,19,3,1,44.0,44,0.0,2,0,186,3,3,0.014506327919661999,0.0188119700178504,0.0017258841544389725
75,300,4.0,0,3,1,7.0,7,0.0,2,0,298,3,3,0.024157853797078133,0.030400549992918968,0.0025695664808154106
75,300,4.0,1,3,1,20.0,19,0.05,4,0,296,3,3,0.03524324297904968,0.04129868932068348,0.002588476985692978
75,300,4.0,2,3,1,21.0,20,0.047619047619047616,2,0,298,3,3,0.01918219029903412,0.025311465375125408,0.0025732163339853287
75,300,4.0,3,3,1,21.0,20,0.047619047619047616,4,0,296,3,3,0.03189823403954506,0.03802843112498522,0.0025771567597985268
75,300,4.0,4,3,1,11.0,10,0.09090909090909091,2,0,298,3,3,0.021164576523005962,0.02726968191564083,0.0025858869776129723
75,300,4.0,5,3,1,11.0,10,0.09090909090909091,6,0,294,3,3,0.31703157629817724,0.3231633324176073,0.002598855644464493
75,300,4.0,6,3,1,26.0,25,0.038461538461538464,2,0,298,3,3,0.01960777211934328,0.025713837705552578,0.0025867465883493423
75,300,4.0,7,3,1,9.0,8,0.1111111111111111,2,0,298,3,3,0.018696109764277935,0.024815775454044342,0.0025782668963074684
75,300,4.0,8,3,1,18.0,17,0.05555555555555555,4,0,296,3,3,0.3964519565925002,0.40265160147100687,0.002605087123811245
