model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
tropical_v2,shortest_path,ood_size,,,10040018,100,400,4.0,13,0,99,1,18.0,11,0.3888888888888889,2,0,0,1,1,0.0919828712940216,0.10523786954581738,0.0055362991988658905
tropical_v2,shortest_path,ood_size,,,10040019,100,400,4.0,14,0,99,1,20.0,18,0.1,2,0,0,1,1,0.10053038783371449,0.11281971074640751,0.0056583089753985405
tropical_v2,shortest_path,ood_size,,,10040020,100,400,4.0,15,0,99,1,19.0,19,0.0,0,1,1,1,1,0.101445690728724,0.11428707093000412,0.005614030174911022
tropical_v2,shortest_path,ood_size,,,10040021,100,400,4.0,16,0,99,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.12545750197023153,0.1384614510461688,0.005674879066646099
tropical_v2,shortest_path,ood_size,,,10040022,100,400,4.0,17,0,99,1,20.0,13,0.35,2,0,0,1,1,0.1032952107489109,0.11569640412926674,0.0057084085419774055
tropical_v2,shortest_path,ood_size,,,10040023,100,400,4.0,18,0,99,1,28.0,28,0.0,0,1,1,1,1,0.100257758051157,0.1132882870733738,0.006016607396304607
tropical_v2,shortest_path,ood_size,,,10040024,100,400,4.0,19,0,99,1,24.0,22,0.08333333333333333,2,0,0,1,1,0.1059194365516305,0.1193268746137619,0.005613288842141628
tropical_v2,shortest_path,ood_size,,,10050005,100,500,5.0,0,0,99,1,15.000000000000002,13,0.13333333333333344,2,0,0,1,1,0.4774460569024086,0.49302178248763084,0.006296595558524132
tropical_v2,shortest_path,ood_size,,,10050006,100,500,5.0,1,0,99,1,17.0,17,0.0,2,0,0,1,1,0.17353994119912386,0.1895655244588852,0.005895867943763733
tropical_v2,shortest_path,ood_size,,,10050007,100,500,5.0,2,0,99,1,11.000000000000002,9,0.18181818181818196,2,0,0,1,1,0.16069704946130514,0.17595984879881144,0.005756218917667866
tropical_v2,shortest_path,ood_size,,,10050008,100,500,5.0,3,0,99,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.12842919491231441,0.14435389079153538,0.005697289481759071
tropical_v2,shortest_path,ood_size,,,10050009,100,500,5.0,4,0,99,1,14.0,14,0.0,0,1,1,1,1,0.12789658829569817,0.14347003400325775,0.005686040036380291
tropical_v2,shortest_path,ood_size,,,10050010,100,500,5.0,5,0,99,1,20.999999999999996,21,-1.6917684184764294e-16,0,1,1,1,1,0.14479438681155443,0.16082406975328922,0.005717149004340172
tropical_v2,shortest_path,ood_size,,,10050011,100,500,5.0,6,0,99,1,12.0,12,0.0,0,1,1,1,1,0.13329516910016537,0.14918457344174385,0.006249746307730675
