model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
gnn,min_cost_flow,ood_size,10080012,100,800,8.0,7,1,478.0,424,0.11297071129707113,2,0,0,1,1,0.19246570579707623,0.22330109402537346,0.0010939417406916618
gnn,min_cost_flow,ood_size,10080013,100,800,8.0,8,1,456.0,456,0.0,0,1,1,1,1,0.17377499490976334,0.2071976140141487,0.0011115716770291328
gnn,min_cost_flow,ood_size,10080014,100,800,8.0,9,1,459.0000000000602,431,0.06100217864936062,2,0,0,1,1,0.7207412319257855,0.7508073803037405,0.001082741655409336
gnn,min_cost_flow,ood_size,10080015,100,800,8.0,10,1,351.0,351,0.0,0,1,1,1,1,0.2050164733082056,0.23553064092993736,0.0010943515226244926
gnn,min_cost_flow,ood_size,10080016,100,800,8.0,11,1,410.0,410,0.0,0,1,1,1,1,0.19097631331533194,0.2211494129151106,0.0011062715202569962
gnn,min_cost_flow,ood_size,10080017,100,800,8.0,12,1,635.0000000000001,635,1.7903439011278112e-16,0,1,1,1,1,0.5148821389302611,0.5495343804359436,0.0011121705174446106
gnn,min_cost_flow,ood_size,10080018,100,800,8.0,13,1,303.0,293,0.033003300330033,2,0,0,1,1,0.20460067316889763,0.2369844513013959,0.0010830312967300415
gnn,min_cost_flow,ood_size,10080019,100,800,8.0,14,1,848.0,812,0.04245283018867924,2,0,0,1,1,0.20312052220106125,0.23378460947424173,0.001085870899260044
gnn,min_cost_flow,ood_size,10080020,100,800,8.0,15,1,473.00000000000443,458,0.031712473572947764,2,0,0,1,1,0.8589332746341825,0.8904892047867179,0.001082281582057476
gnn,min_cost_flow,ood_size,10080021,100,800,8.0,16,1,431.0,431,0.0,0,1,1,1,1,0.4118427773937583,0.4444575672969222,0.0012756306678056717
gnn,min_cost_flow,ood_size,10080022,100,800,8.0,17,1,521.0000000000001,477,0.08445297504798484,2,0,0,1,1,0.20496486220508814,0.23512729164212942,0.0010849609971046448
gnn,min_cost_flow,ood_size,10080023,100,800,8.0,18,1,530.0,514,0.03018867924528302,2,0,0,1,1,0.18253902904689312,0.21763015072792768,0.0011218003928661346
gnn,min_cost_flow,ood_size,10080024,100,800,8.0,19,1,474.0,418,0.11814345991561181,2,0,0,1,1,0.4780011372640729,0.5081835649907589,0.0011294595897197723
gnn,min_cost_flow,ood_size,20040005,200,400,2.0,0,1,366.0,358,0.02185792349726776,2,0,0,1,1,0.08596877101808786,0.10940555576235056,0.0010934509336948395
