model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,min_cost_flow,ood_size,60480017,600,4800,8.0,12,1,316.0,316,0.0,0,1,1,1,1,3.961775403469801,4.459154970012605,0.005638374015688896
transformer,min_cost_flow,ood_size,60480018,600,4800,8.0,13,1,499.00000000029297,489,0.020040080160895993,2,0,0,1,1,9.847086174413562,10.293089892715216,0.005885283462703228
transformer,min_cost_flow,ood_size,60480019,600,4800,8.0,14,1,702.0000000000053,683,0.027065527065534473,2,0,0,1,1,6.759864524938166,7.224352957680821,0.00563664548099041
transformer,min_cost_flow,ood_size,60480020,600,4800,8.0,15,1,667.0000000000025,667,3.749790749438596e-15,2,0,0,1,1,10.207484858110547,10.651204395107925,0.005552523769438267
transformer,min_cost_flow,ood_size,60480021,600,4800,8.0,16,1,725.0000000000001,707,0.024827586206896703,2,0,0,1,1,5.604580848477781,6.047975995577872,0.005537434481084347
transformer,min_cost_flow,ood_size,60480022,600,4800,8.0,17,1,418.0000000000001,379,0.09330143540669882,2,0,0,1,1,5.857861970551312,6.30158905684948,0.005569884553551674
transformer,min_cost_flow,ood_size,60480023,600,4800,8.0,18,1,743.0,743,0.0,0,1,1,1,1,4.889512576162815,5.365864099003375,0.005535773932933807
transformer,min_cost_flow,ood_size,60480024,600,4800,8.0,19,1,467.0000000000001,445,0.047109207708779674,2,0,0,1,1,4.67104662116617,5.109486543573439,0.005725543946027756
transformer,min_cost_flow,ood_size,10020005,100,200,2.0,0,2,198.0,141,0.2878787878787879,4,0,0,2,2,0.041251021437346935,0.05224485043436289,0.0023931125178933144
transformer,min_cost_flow,ood_size,10020006,100,200,2.0,1,2,222.0,166,0.25225225225225223,4,0,0,2,2,0.03581019677221775,0.04928826726973057,0.0023423321545124054
transformer,min_cost_flow,ood_size,10020007,100,200,2.0,2,2,84.0,68,0.19047619047619047,2,0,1,2,2,0.04008606169372797,0.055008591152727604,0.0022034719586372375
transformer,min_cost_flow,ood_size,10020008,100,200,2.0,3,2,90.00000000000003,70,0.22222222222222246,4,0,0,2,2,0.03971504047513008,0.050773318856954575,0.0022116024047136307
transformer,min_cost_flow,ood_size,10020009,100,200,2.0,4,2,32.0,31,0.03125,2,0,1,2,2,0.03550019674003124,0.04652611445635557,0.0022339317947626114
transformer,min_cost_flow,ood_size,10020010,100,200,2.0,5,2,153.0,140,0.08496732026143791,2,0,1,2,2,0.05044332891702652,0.06198942754417658,0.0022372715175151825
transformer,min_cost_flow,ood_size,10020011,100,200,2.0,6,2,42.0,32,0.23809523809523808,2,0,1,2,2,0.033298835158348083,0.044237593188881874,0.0022224122658371925
transformer,min_cost_flow,ood_size,10020012,100,200,2.0,7,2,112.0,112,0.0,0,1,2,2,2,0.035949346609413624,0.04806769546121359,0.0022643515840172768
transformer,min_cost_flow,ood_size,10020013,100,200,2.0,8,2,102.0,94,0.0784313725490196,2,0,1,2,2,0.0570015124976635,0.06864179205149412,0.0022366605699062347
transformer,min_cost_flow,ood_size,10020014,100,200,2.0,9,2,339.0,291,0.1415929203539823,2,0,1,2,2,0.03695623856037855,0.05099981836974621,0.0022072317078709602
transformer,min_cost_flow,ood_size,10020015,100,200,2.0,10,2,26.0,21,0.19230769230769232,2,0,1,2,2,0.036192286759614944,0.3287301491945982,0.002339892089366913
transformer,min_cost_flow,ood_size,10020016,100,200,2.0,11,2,240.0,205,0.14583333333333334,2,0,1,2,2,0.03544298745691776,0.0505038695409894,0.0022028228268027306
transformer,min_cost_flow,ood_size,10020017,100,200,2.0,12,2,45.0,37,0.17777777777777778,4,0,0,2,2,0.04038863070309162,0.05122625920921564,0.002215581014752388
transformer,min_cost_flow,ood_size,10020018,100,200,2.0,13,2,149.0,149,0.0,2,0,1,2,2,0.03563228715211153,0.04746868647634983,0.0022085504606366158
transformer,min_cost_flow,ood_size,10020019,100,200,2.0,14,2,147.0,111,0.24489795918367346,4,0,0,2,2,0.03507137577980757,0.04815261624753475,0.0022124918177723885
transformer,min_cost_flow,ood_size,10020020,100,200,2.0,15,2,61.0,52,0.14754098360655737,2,0,1,2,2,0.03769554849714041,0.048881237395107746,0.0022239424288272858
transformer,min_cost_flow,ood_size,10020021,100,200,2.0,16,2,144.00000000000003,114,0.20833333333333348,4,0,0,2,2,0.038587719202041626,0.05273236148059368,0.0022169826552271843
transformer,min_cost_flow,ood_size,10020022,100,200,2.0,17,2,10.0,10,0.0,1,0,1,2,1,0.035740336403250694,0.046612804755568504,0.0022119320929050446
transformer,min_cost_flow,ood_size,10020023,100,200,2.0,18,2,103.0,91,0.11650485436893204,2,0,1,2,2,0.03432325553148985,0.04590876493602991,0.002206871286034584
transformer,min_cost_flow,ood_size,10020024,100,200,2.0,19,2,49.0,36,0.2653061224489796,4,0,0,2,2,0.03708169795572758,0.04863556753844023,0.0022065723314881325
transformer,min_cost_flow,ood_size,10025005,100,250,2.5,0,2,39.0,39,0.0,1,0,1,2,1,0.04011098947376013,0.05245666950941086,0.002248820848762989
transformer,min_cost_flow,ood_size,10025006,100,250,2.5,1,2,254.00000000000003,234,0.07874015748031507,2,0,1,2,2,0.1371268341317773,0.14863230288028717,0.002310231328010559
transformer,min_cost_flow,ood_size,10025007,100,250,2.5,2,2,310.0,310,0.0,0,1,2,2,2,0.0835307827219367,0.09859104361385107,0.0023102518171072006
transformer,min_cost_flow,ood_size,10025008,100,250,2.5,3,2,238.0,238,0.0,0,1,2,2,2,0.049719978123903275,0.0649688495323062,0.0023000016808509827
transformer,min_cost_flow,ood_size,10025009,100,250,2.5,4,2,149.00000000000003,145,0.026845637583892804,4,0,0,2,2,0.04824840649962425,0.06070501636713743,0.00230473093688488
transformer,min_cost_flow,ood_size,10025010,100,250,2.5,5,2,90.0,66,0.26666666666666666,4,0,0,2,2,0.05618463270366192,0.0681200111284852,0.0022860122844576836
transformer,min_cost_flow,ood_size,10025011,100,250,2.5,6,2,390.0,374,0.041025641025641026,2,0,1,2,2,0.04672423470765352,0.06228977721184492,0.00222123134881258
transformer,min_cost_flow,ood_size,10025012,100,250,2.5,7,2,209.0,209,0.0,0,1,2,2,2,0.044229733757674694,0.05610903259366751,0.0022262027487158775
transformer,min_cost_flow,ood_size,10025013,100,250,2.5,8,2,223.0,215,0.03587443946188341,2,0,1,2,2,0.04612773470580578,0.06198258697986603,0.002217032015323639
transformer,min_cost_flow,ood_size,10025014,100,250,2.5,9,2,292.0,271,0.07191780821917808,2,0,1,2,2,0.04201295226812363,0.05507796071469784,0.0022306106984615326
transformer,min_cost_flow,ood_size,10025015,100,250,2.5,10,2,286.0,256,0.1048951048951049,4,0,0,2,2,0.04370197281241417,0.06047630589455366,0.0022764625027775764
transformer,min_cost_flow,ood_size,10025016,100,250,2.5,11,2,68.0,36,0.47058823529411764,4,0,0,2,2,0.04372709337621927,0.056377023458480835,0.0022123409435153008
transformer,min_cost_flow,ood_size,10025017,100,250,2.5,12,2,171.0,152,0.1111111111111111,2,0,1,2,2,0.05035690777003765,0.06274290848523378,0.002245531417429447
transformer,min_cost_flow,ood_size,10025018,100,250,2.5,13,2,467.0000000000001,467,2.4344076599917776e-16,0,1,2,2,2,0.06495412904769182,0.07715170830488205,0.002280781976878643
transformer,min_cost_flow,ood_size,10025019,100,250,2.5,14,2,104.0,84,0.19230769230769232,2,0,1,2,2,0.047331735491752625,0.05886029452085495,0.0022659823298454285
transformer,min_cost_flow,ood_size,10025020,100,250,2.5,15,2,424.00000000000006,399,0.05896226415094352,2,0,1,2,2,0.05649131163954735,0.0695359529927373,0.0022728117182850838
transformer,min_cost_flow,ood_size,10025021,100,250,2.5,16,2,449.0,378,0.15812917594654788,4,0,0,2,2,0.04755384661257267,0.06026822607964277,0.0022536423057317734
transformer,min_cost_flow,ood_size,10025022,100,250,2.5,17,2,101.0,76,0.24752475247524752,4,0,0,2,2,0.04720552638173103,0.05932851508259773,0.0022462625056505203
transformer,min_cost_flow,ood_size,10025023,100,250,2.5,18,2,158.0,124,0.21518987341772153,4,0,0,2,2,0.05210834927856922,0.06432994827628136,0.002320321276783943
transformer,min_cost_flow,ood_size,10025024,100,250,2.5,19,2,39.0,22,0.4358974358974359,4,0,0,2,2,0.0473314356058836,0.058454773388803005,0.0022622616961598396
transformer,min_cost_flow,ood_size,10030005,100,300,3.0,0,2,460.0,400,0.13043478260869565,2,0,1,2,2,0.07111860252916813,0.08867411687970161,0.0023520207032561302
transformer,min_cost_flow,ood_size,10030006,100,300,3.0,1,2,153.0,110,0.28104575163398693,4,0,0,2,2,0.31315421871840954,0.32976538967341185,0.0023867422714829445
transformer,min_cost_flow,ood_size,10030007,100,300,3.0,2,2,467.00000000000017,402,0.1391862955032123,4,0,0,2,2,0.09015010949224234,0.1056184796616435,0.0023270118981599808
transformer,min_cost_flow,ood_size,10030008,100,300,3.0,3,2,305.0,305,0.0,2,0,1,2,2,0.06658925954252481,0.08331928309053183,0.00229842122644186
transformer,min_cost_flow,ood_size,10030009,100,300,3.0,4,2,214.0,191,0.10747663551401869,4,0,0,2,2,0.05859161354601383,0.07218994479626417,0.002303331159055233
transformer,min_cost_flow,ood_size,10030010,100,300,3.0,5,2,295.0,187,0.36610169491525424,4,0,0,2,2,0.08086650166660547,0.09490714222192764,0.002313980832695961
transformer,min_cost_flow,ood_size,10030011,100,300,3.0,6,2,436.00000000000006,375,0.13990825688073405,4,0,0,2,2,0.1276478571817279,0.14278319757431746,0.002341422252357006
transformer,min_cost_flow,ood_size,10030012,100,300,3.0,7,2,476.0,410,0.13865546218487396,2,0,1,2,2,0.06834388244897127,0.08238580171018839,0.0023210113868117332
transformer,min_cost_flow,ood_size,10030013,100,300,3.0,8,2,361.0,361,0.0,0,1,2,2,2,0.06505784951150417,0.07894888985902071,0.002303152345120907
transformer,min_cost_flow,ood_size,10030014,100,300,3.0,9,2,266.0,266,0.0,0,1,2,2,2,0.1150854267179966,0.12874116655439138,0.002331751398742199
transformer,min_cost_flow,ood_size,10030015,100,300,3.0,10,2,604.0,508,0.15894039735099338,2,0,1,2,2,0.06182271707803011,0.07684537768363953,0.0023079821839928627
transformer,min_cost_flow,ood_size,10030016,100,300,3.0,11,2,141.0,141,0.0,0,1,2,2,2,0.06497862935066223,0.07847519870847464,0.00230399239808321
transformer,min_cost_flow,ood_size,10030017,100,300,3.0,12,2,405.0,355,0.12345679012345678,4,0,0,2,2,0.06322101783007383,0.0802672104910016,0.0022939303889870644
transformer,min_cost_flow,ood_size,10030018,100,300,3.0,13,2,434.0,364,0.16129032258064516,4,0,0,2,2,0.05856319423764944,0.07159941364079714,0.0022777123376727104
transformer,min_cost_flow,ood_size,10030019,100,300,3.0,14,2,246.00000000000006,203,0.17479674796747988,4,0,0,2,2,0.08100547082722187,0.09502109233289957,0.0027999328449368477
transformer,min_cost_flow,ood_size,10030020,100,300,3.0,15,2,314.0,264,0.1592356687898089,4,0,0,2,2,0.08798956591635942,0.10374884866178036,0.00233274232596159
transformer,min_cost_flow,ood_size,10030021,100,300,3.0,16,2,34.0,25,0.2647058823529412,2,0,1,2,2,0.05870417505502701,0.07514127809554338,0.002280960790812969
transformer,min_cost_flow,ood_size,10030022,100,300,3.0,17,2,230.0,200,0.13043478260869565,4,0,0,2,2,0.05840417370200157,0.0722643556073308,0.002295340411365032
transformer,min_cost_flow,ood_size,10030023,100,300,3.0,18,2,139.0,80,0.4244604316546763,4,0,0,2,2,0.05090256780385971,0.06510451901704073,0.0022779516875743866
transformer,min_cost_flow,ood_size,10030024,100,300,3.0,19,2,649.0000000000005,601,0.07395993836671867,4,0,0,2,2,0.14123587682843208,0.15622923895716667,0.002333272248506546
transformer,min_cost_flow,ood_size,10040005,100,400,4.0,0,2,100.99999999999999,64,0.3663366336633663,4,0,0,2,2,0.08549070451408625,0.10438434965908527,0.002352820709347725
transformer,min_cost_flow,ood_size,10040006,100,400,4.0,1,2,382.0,302,0.2094240837696335,4,0,0,2,2,0.07188555505126715,0.09011533763259649,0.0023064017295837402
transformer,min_cost_flow,ood_size,10040007,100,400,4.0,2,2,47.00000000000005,32,0.3191489361702135,4,0,0,2,2,0.35078367590904236,0.3677349779754877,0.002375451847910881
transformer,min_cost_flow,ood_size,10040008,100,400,4.0,3,2,331.0,326,0.015105740181268883,2,0,1,2,2,0.10274069756269455,0.11989361047744751,0.0023594722151756287
transformer,min_cost_flow,ood_size,10040009,100,400,4.0,4,2,565.0,473,0.16283185840707964,2,0,1,2,2,0.0842712540179491,0.10294768773019314,0.0023444416001439095
transformer,min_cost_flow,ood_size,10040010,100,400,4.0,5,2,313.0,294,0.06070287539936102,2,0,1,2,2,0.08083184063434601,0.09880339540541172,0.0023447517305612564
transformer,min_cost_flow,ood_size,10040011,100,400,4.0,6,2,313.0,313,0.0,0,1,2,2,2,0.12035746220499277,0.1380439456552267,0.0024466123431921005
transformer,min_cost_flow,ood_size,10040012,100,400,4.0,7,2,685.0000000000001,655,0.043795620437956366,2,0,1,2,2,0.08923985809087753,0.11006863415241241,0.0023514917120337486
transformer,min_cost_flow,ood_size,10040013,100,400,4.0,8,2,339.0,339,0.0,0,1,2,2,2,0.06956508290022612,0.088561637327075,0.0023231515660881996
transformer,min_cost_flow,ood_size,10040014,100,400,4.0,9,2,340.0000000000322,324,0.04705882352950194,4,0,0,2,2,0.5449201427400112,0.5627220859751105,0.0023809419944882393
transformer,min_cost_flow,ood_size,10040015,100,400,4.0,10,2,82.0,58,0.2926829268292683,4,0,0,2,2,0.07302768528461456,0.09184717945754528,0.002313741482794285
transformer,min_cost_flow,ood_size,10040016,100,400,4.0,11,2,504.0,370,0.26587301587301587,4,0,0,2,2,0.09055969957262278,0.11000467464327812,0.0023523420095443726
transformer,min_cost_flow,ood_size,10040017,100,400,4.0,12,2,620.0,586,0.054838709677419356,2,0,1,2,2,0.083000173792243,0.10104651562869549,0.0023345518857240677
transformer,min_cost_flow,ood_size,10040018,100,400,4.0,13,2,208.0,207,0.004807692307692308,2,0,1,2,2,0.11376625671982765,0.13212682958692312,0.002384721301496029
transformer,min_cost_flow,ood_size,10040019,100,400,4.0,14,2,514.0000000000001,424,0.17509727626459162,2,0,1,2,2,0.14835608284920454,0.16653254628181458,0.0024796118959784508
transformer,min_cost_flow,ood_size,10040020,100,400,4.0,15,2,413.0,353,0.14527845036319612,2,0,1,2,2,0.08282328210771084,0.10306362807750702,0.0023479610681533813
transformer,min_cost_flow,ood_size,10040021,100,400,4.0,16,2,308.0000000000054,306,0.006493506493523912,2,0,1,2,2,0.19434659648686647,0.21476698201149702,0.002423042431473732
transformer,min_cost_flow,ood_size,10040022,100,400,4.0,17,2,320.0,272,0.15,2,0,1,2,2,0.07780913915485144,0.09908407554030418,0.0023404117673635483
transformer,min_cost_flow,ood_size,10040023,100,400,4.0,18,2,348.0,331,0.04885057471264368,2,0,1,2,2,0.11036502476781607,0.12852028850466013,0.0023607108741998672
transformer,min_cost_flow,ood_size,10040024,100,400,4.0,19,2,317.0,288,0.0914826498422713,2,0,1,2,2,0.09887827653437853,0.3760345857590437,0.002379622310400009
transformer,min_cost_flow,ood_size,10050005,100,500,5.0,0,2,145.0,115,0.20689655172413793,2,0,1,2,2,0.15737804025411606,0.17951783537864685,0.002433451823890209
transformer,min_cost_flow,ood_size,10050006,100,500,5.0,1,2,563.0000000023566,563,4.185816090801979e-12,2,0,1,2,2,0.7846541944891214,0.8050846708938479,0.002396741881966591
transformer,min_cost_flow,ood_size,10050007,100,500,5.0,2,2,554.0000000000008,552,0.0036101083032505287,2,0,1,2,2,0.1491253636777401,0.17007856909185648,0.002398742362856865
transformer,min_cost_flow,ood_size,10050008,100,500,5.0,3,2,183.00000000000009,178,0.027322404371585153,2,0,1,2,2,0.1829972192645073,0.20345663372427225,0.002398052252829075
transformer,min_cost_flow,ood_size,10050009,100,500,5.0,4,2,210.0,205,0.023809523809523808,2,0,1,2,2,0.10584320966154337,0.12608342431485653,0.002360451966524124
transformer,min_cost_flow,ood_size,10050010,100,500,5.0,5,2,46.00000000000001,34,0.2608695652173914,4,0,0,2,2,0.10888438206166029,0.12919939775019884,0.0023526912555098534
transformer,min_cost_flow,ood_size,10050011,100,500,5.0,6,2,252.00000000000006,236,0.0634920634920637,2,0,1,2,2,0.12511528469622135,0.14525077026337385,0.0024321023374795914
transformer,min_cost_flow,ood_size,10050012,100,500,5.0,7,2,92.0,92,0.0,2,0,1,2,2,0.11451085563749075,0.13509300351142883,0.0023766010999679565
transformer,min_cost_flow,ood_size,10050013,100,500,5.0,8,2,480.00000000000006,428,0.10833333333333343,2,0,1,2,2,0.21004319842904806,0.2306258250027895,0.0023853620514273643
transformer,min_cost_flow,ood_size,10050014,100,500,5.0,9,2,697.0,697,0.0,0,1,2,2,2,0.13069752883166075,0.15120759420096874,0.0023595020174980164
transformer,min_cost_flow,ood_size,10050015,100,500,5.0,10,2,512.0,512,0.0,0,1,2,2,2,0.10026591643691063,0.12468573357909918,0.002369701862335205
transformer,min_cost_flow,ood_size,10050016,100,500,5.0,11,2,213.99999999999997,180,0.15887850467289708,2,0,1,2,2,0.45111995190382004,0.47120669670403004,0.0024010222405195236
transformer,min_cost_flow,ood_size,10050017,100,500,5.0,12,2,748.0,714,0.045454545454545456,2,0,1,2,2,0.09502429235726595,0.11670666746795177,0.002381271682679653
transformer,min_cost_flow,ood_size,10050018,100,500,5.0,13,2,245.0,178,0.27346938775510204,2,0,1,2,2,0.08881958667188883,0.11224661488085985,0.0023651616647839546
transformer,min_cost_flow,ood_size,10050019,100,500,5.0,14,2,329.0,308,0.06382978723404255,2,0,1,2,2,0.11903202999383211,0.1398542458191514,0.0023690322414040565
transformer,min_cost_flow,ood_size,10050020,100,500,5.0,15,2,237.0,227,0.04219409282700422,2,0,1,2,2,0.10717556159943342,0.12826373614370823,0.0023733116686344147
transformer,min_cost_flow,ood_size,10050021,100,500,5.0,16,2,284.0,229,0.1936619718309859,4,0,0,2,2,0.10586144030094147,0.12646841444075108,0.002371452748775482
transformer,min_cost_flow,ood_size,10050022,100,500,5.0,17,2,154.0,154,0.0,1,0,1,2,1,0.08910947851836681,0.11234121583402157,0.0023423805832862854
transformer,min_cost_flow,ood_size,10050023,100,500,5.0,18,2,274.0,226,0.17518248175182483,4,0,0,2,2,0.16515128500759602,0.1855003498494625,0.002396531403064728
transformer,min_cost_flow,ood_size,10050024,100,500,5.0,19,2,273.9999999999999,218,0.2043795620437953,4,0,0,2,2,0.20123376231640577,0.22545373160392046,0.002392922528088093
transformer,min_cost_flow,ood_size,10060005,100,600,6.0,0,2,499.0000000000001,469,0.06012024048096214,2,0,1,2,2,0.12227840255945921,0.14921718277037144,0.0023987721651792526
transformer,min_cost_flow,ood_size,10060006,100,600,6.0,1,2,480.0,439,0.08541666666666667,4,0,0,2,2,0.2687925435602665,0.2943075532093644,0.002385932020843029
transformer,min_cost_flow,ood_size,10060007,100,600,6.0,2,2,435.0,429,0.013793103448275862,2,0,1,2,2,0.6307277381420135,0.6542631266638637,0.002392391674220562
transformer,min_cost_flow,ood_size,10060008,100,600,6.0,3,2,337.0,324,0.03857566765578635,2,0,1,2,2,0.2029049638658762,0.2274366831406951,0.0023940615355968475
transformer,min_cost_flow,ood_size,10060009,100,600,6.0,4,2,78.00000000001114,70,0.10256410256423075,4,0,0,2,2,0.605113429017365,0.6298174979165196,0.002421291545033455
transformer,min_cost_flow,ood_size,10060010,100,600,6.0,5,2,704.0,704,0.0,0,1,2,2,2,0.15503561776131392,0.17940090596675873,0.002399592660367489
transformer,min_cost_flow,ood_size,10060011,100,600,6.0,6,2,387.0,368,0.04909560723514212,2,0,1,2,2,0.2252254607155919,0.250417560338974,0.0023858528584241867
transformer,min_cost_flow,ood_size,10060012,100,600,6.0,7,2,507.0000000000189,507,3.722290939208591e-14,0,1,2,2,2,0.506241524592042,0.5324709136039019,0.0024021221324801445
transformer,min_cost_flow,ood_size,10060013,100,600,6.0,8,2,258.00000000000006,255,0.011627906976744404,2,0,1,2,2,0.1494980538263917,0.1731261108070612,0.0023915916681289673
transformer,min_cost_flow,ood_size,10060014,100,600,6.0,9,2,190.0,176,0.07368421052631578,4,0,0,2,2,0.15912008006125689,0.18296649865806103,0.00240511167794466
transformer,min_cost_flow,ood_size,10060015,100,600,6.0,10,2,213.0,200,0.06103286384976526,2,0,1,2,2,0.16770725697278976,0.1918373741209507,0.0023872321471571922
transformer,min_cost_flow,ood_size,10060016,100,600,6.0,11,2,300.0,280,0.06666666666666667,2,0,1,2,2,0.3798821484670043,0.4079762687906623,0.00240511167794466
transformer,min_cost_flow,ood_size,10060017,100,600,6.0,12,2,382.0,364,0.04712041884816754,2,0,1,2,2,0.17349393106997013,0.201827603392303,0.0023849420249462128
transformer,min_cost_flow,ood_size,10060018,100,600,6.0,13,2,274.0,274,0.0,0,1,2,2,2,0.13515435252338648,0.1586928702890873,0.0023945318534970284
transformer,min_cost_flow,ood_size,10060019,100,600,6.0,14,2,568.0,548,0.035211267605633804,2,0,1,2,2,0.1297052288427949,0.15514601673930883,0.002389802597463131
transformer,min_cost_flow,ood_size,10060020,100,600,6.0,15,2,365.00000000000836,328,0.1013698630137192,4,0,0,2,2,0.703360253944993,0.7274155309423804,0.002812662161886692
transformer,min_cost_flow,ood_size,10060021,100,600,6.0,16,2,647.0000000000347,636,0.017001545595106776,2,0,1,2,2,1.8464025501161814,1.8748816112056375,0.002446752041578293
transformer,min_cost_flow,ood_size,10060022,100,600,6.0,17,2,436.00000000000864,436,1.981697171294185e-14,0,1,2,2,2,0.49746879655867815,0.5215864349156618,0.0024647023528814316
transformer,min_cost_flow,ood_size,10060023,100,600,6.0,18,2,175.0,120,0.3142857142857143,4,0,0,2,2,0.12734254635870457,0.15309700556099415,0.0024033216759562492
transformer,min_cost_flow,ood_size,10060024,100,600,6.0,19,2,394.0,366,0.07106598984771574,2,0,1,2,2,0.1223951829597354,0.14869044348597527,0.0023855306208133698
transformer,min_cost_flow,ood_size,10080005,100,800,8.0,0,2,590.0000000000447,590,7.572699529591816e-14,0,1,2,2,2,1.465277281589806,1.4977453760802746,0.002456171438097954
transformer,min_cost_flow,ood_size,10080006,100,800,8.0,1,2,347.0,278,0.1988472622478386,2,0,1,2,2,0.13450655154883862,0.44978416059166193,0.0024132318794727325
transformer,min_cost_flow,ood_size,10080007,100,800,8.0,2,2,573.0000000002336,553,0.034904013961999075,2,0,1,2,2,1.3049523700028658,1.3368510333821177,0.002412351779639721
transformer,min_cost_flow,ood_size,10080008,100,800,8.0,3,2,467.0,370,0.20770877944325483,2,0,1,2,2,0.13296881038695574,0.1653000647202134,0.0023930128663778305
transformer,min_cost_flow,ood_size,10080009,100,800,8.0,4,2,533.0000000000002,495,0.07129455909943755,2,0,1,2,2,0.49271955247968435,0.5247639967128634,0.002391211688518524
transformer,min_cost_flow,ood_size,10080010,100,800,8.0,5,2,648.0000000000072,630,0.027777777777788525,2,0,1,2,2,0.3822181187570095,0.41407649405300617,0.002490331418812275
transformer,min_cost_flow,ood_size,10080011,100,800,8.0,6,2,471.00000000000017,422,0.10403397027600882,2,0,1,2,2,0.16303509287536144,0.19433230627328157,0.0024005016312003136
transformer,min_cost_flow,ood_size,10080012,100,800,8.0,7,2,534.0000000000044,460,0.13857677902622437,4,0,0,2,2,0.8073163526132703,0.8375805141404271,0.0024091415107250214
transformer,min_cost_flow,ood_size,10080013,100,800,8.0,8,2,489.00000000001404,489,2.8712319956276435e-14,0,1,2,2,2,0.3325085621327162,0.3656067065894604,0.0024149026721715927
transformer,min_cost_flow,ood_size,10080014,100,800,8.0,9,2,496.0000000000104,437,0.11895161290324428,4,0,0,2,2,1.2125122984871268,1.2436867728829384,0.002427072264254093
transformer,min_cost_flow,ood_size,10080015,100,800,8.0,10,2,401.00000000000006,401,1.4175416174765088e-16,0,1,2,2,2,0.34453324042260647,0.3769094366580248,0.0025679217651486397
transformer,min_cost_flow,ood_size,10080016,100,800,8.0,11,2,436.0000000000003,410,0.059633027522936394,2,0,1,2,2,0.29209045227617025,0.32281764410436153,0.0024123014882206917
transformer,min_cost_flow,ood_size,10080017,100,800,8.0,12,2,705.0000000000001,640,0.09219858156028383,2,0,1,2,2,0.25098658073693514,0.28632994648069143,0.0024066325277090073
transformer,min_cost_flow,ood_size,10080018,100,800,8.0,13,2,365.0,365,0.0,0,1,2,2,2,0.1548402477055788,0.1870270324870944,0.0024003013968467712
transformer,min_cost_flow,ood_size,10080019,100,800,8.0,14,2,903.0,903,0.0,0,1,2,2,2,0.2086185272783041,0.23890816140919924,0.0023822421208024025
transformer,min_cost_flow,ood_size,10080020,100,800,8.0,15,2,519.000000000002,495,0.04624277456647775,2,0,1,2,2,0.679163315333426,0.9807493630796671,0.002422352321445942
transformer,min_cost_flow,ood_size,10080021,100,800,8.0,16,2,519.0000000000001,519,2.19049783664e-16,0,1,2,2,2,0.2717903954908252,0.30524589121341705,0.002390301786363125
transformer,min_cost_flow,ood_size,10080022,100,800,8.0,17,2,599.0000000000026,539,0.10016694490818423,2,0,1,2,2,0.33942901715636253,0.3705354603007436,0.0023922622203826904
transformer,min_cost_flow,ood_size,10080023,100,800,8.0,18,2,557.0000000000213,514,0.07719928186718064,4,0,0,2,2,0.8471645023673773,0.8835538299754262,0.0023926924914121628
transformer,min_cost_flow,ood_size,10080024,100,800,8.0,19,2,489.0000000056049,430,0.12065439673809535,4,0,0,2,2,1.45480081345886,1.4855204364284873,0.0023978520184755325
transformer,min_cost_flow,ood_size,20040005,200,400,2.0,0,2,438.0,372,0.1506849315068493,2,0,1,2,2,0.08266853168606758,0.10640237014740705,0.0024112118408083916
transformer,min_cost_flow,ood_size,20040006,200,400,2.0,1,2,534.0000000000001,516,0.03370786516853953,2,0,1,2,2,0.118195959366858,0.13853940553963184,0.0023460621014237404
transformer,min_cost_flow,ood_size,20040007,200,400,2.0,2,2,260.0,255,0.019230769230769232,2,0,1,2,2,0.07366105634719133,0.09216304030269384,0.002299191430211067
transformer,min_cost_flow,ood_size,20040008,200,400,2.0,3,2,199.0,181,0.09045226130653267,2,0,1,2,2,0.08768090605735779,0.1062930803745985,0.0023003704845905304
transformer,min_cost_flow,ood_size,20040009,200,400,2.0,4,2,181.0,147,0.1878453038674033,4,0,0,2,2,0.35891672130674124,0.37701096571981907,0.002436801791191101
transformer,min_cost_flow,ood_size,20040010,200,400,2.0,5,2,72.0,57,0.20833333333333334,4,0,0,2,2,0.07875838968902826,0.09739244356751442,0.0023588621988892555
transformer,min_cost_flow,ood_size,20040011,200,400,2.0,6,2,166.0,148,0.10843373493975904,4,0,0,2,2,0.09461573231965303,0.11383659578859806,0.0023363418877124786
transformer,min_cost_flow,ood_size,20040012,200,400,2.0,7,2,252.0,204,0.19047619047619047,4,0,0,2,2,0.07414557598531246,0.09309926070272923,0.002301502041518688
transformer,min_cost_flow,ood_size,20040013,200,400,2.0,8,2,45.0,37,0.17777777777777778,4,0,0,2,2,0.08676003571599722,0.11239080503582954,0.002354091964662075
transformer,min_cost_flow,ood_size,20040014,200,400,2.0,9,2,462.0,462,0.0,0,1,2,2,2,0.09465436171740294,0.11349277663975954,0.0023436211049556732
transformer,min_cost_flow,ood_size,20040015,200,400,2.0,10,2,539.0,495,0.08163265306122448,2,0,1,2,2,0.07722952961921692,0.09815918374806643,0.0022986605763435364
transformer,min_cost_flow,ood_size,20040016,200,400,2.0,11,2,46.00000000000001,41,0.10869565217391318,4,0,0,2,2,0.09054548852145672,0.10906742233783007,0.002331092022359371
transformer,min_cost_flow,ood_size,20040017,200,400,2.0,12,2,215.0,202,0.06046511627906977,2,0,1,2,2,0.10621889121830463,0.12803276721388102,0.002334742806851864
