n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
100,250,2.5,1,3,26.0,26,0.0,2,0,2,3,3,0.027048680000007153,0.03263859695289284,0.0018167729722335935
100,250,2.5,2,3,24.0,22,0.08333333333333333,4,0,1,3,3,0.4933737850515172,0.49895154195837677,0.0018059930298477411
100,250,2.5,3,3,48.0,45,0.0625,2,0,2,3,3,0.47772119799628854,0.48340468504466116,0.0018287419807165861
100,250,2.5,4,3,46.0,45,0.021739130434782608,4,0,1,3,3,0.5777126799803227,0.5834729160415009,0.0018839429831132293
100,250,2.5,5,3,16.0,13,0.1875,4,0,1,3,3,0.027337337960489094,0.033095594961196184,0.0018015230307355523
100,250,2.5,6,3,39.0,32,0.1794871794871795,2,0,2,3,3,0.032513577956706285,0.03824356396216899,0.0018107029609382153
100,250,2.5,7,3,32.0,24,0.25,4,0,1,3,3,0.01850593404378742,0.024222040898166597,0.0017806729301810265
100,250,2.5,8,3,31.0,24,0.22580645161290322,4,0,1,3,3,0.0331893649417907,0.0389217910123989,0.0018042330630123615
100,250,2.5,9,3,43.0,40,0.06976744186046512,2,0,2,3,3,0.49851563409902155,0.5041583999991417,0.0018164529465138912
100,250,2.5,10,3,52.0,47,0.09615384615384616,4,0,1,3,3,0.3649594390299171,0.3706842450192198,0.0018313820473849773
100,250,2.5,11,3,44.0,39,0.11363636363636363,4,0,1,3,3,0.5036532620433718,0.5092775690136477,0.001837432966567576
100,250,2.5,12,3,52.0,46,0.11538461538461539,4,0,1,3,3,0.5305200730217621,0.5362298589898273,0.0018351719481870532
100,250,2.5,13,3,45.0,45,0.0,2,0,2,3,3,0.0807969190645963,0.08650214702356607,0.0018170630792155862
100,250,2.5,14,3,36.0,29,0.19444444444444445,4,0,1,3,3,0.024059592047706246,0.029809687985107303,0.0018144820351153612
100,250,2.5,15,3,49.0,49,0.0,2,0,2,3,3,0.7461656510131434,0.7518133179983124,0.0018307319842278957
100,250,2.5,16,3,21.0,10,0.5238095238095238,6,0,0,3,3,0.018570203916169703,0.024262720020487905,0.0017532829660922289
100,250,2.5,17,3,40.0,35,0.125,2,0,2,3,3,0.01893833198118955,0.0245398300467059,0.0017512820195406675
100,250,2.5,18,3,35.0,32,0.08571428571428572,6,0,0,3,3,0.5249956750776619,0.5305907319998369,0.0018256630282849073
100,250,2.5,19,3,42.0,31,0.2619047619047619,4,0,1,3,3,0.01840873493347317,0.024073651991784573,0.0017684429185464978
100,400,4.0,0,3,19.0,19,0.0,2,0,2,3,3,0.051971737993881106,0.060092594008892775,0.0018310029990971088
100,400,4.0,1,3,31.0,26,0.16129032258064516,2,0,2,3,3,0.044879427063278854,0.05300787300802767,0.0018360329559072852
100,400,4.0,2,3,23.0,21,0.08695652173913043,4,0,1,3,3,0.3936904619913548,0.4020740980049595,0.0018300130032002926
