n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
200,500,2.5,0,1,25.0,25,0.0,0,1,1,1,1,0.14195900899358094,0.15227656695060432,0.0012271939776837826
200,500,2.5,1,1,34.0,28,0.17647058823529413,2,0,0,1,1,0.4574267860734835,0.4676553950412199,0.0010947539703920484
200,500,2.5,2,1,32.0,32,0.0,0,1,1,1,1,0.4977524010464549,0.5081197990803048,0.00142477301415056
200,500,2.5,3,1,24.0,19,0.20833333333333334,2,0,0,1,1,0.0965088689699769,0.10718179505784065,0.0011065539438277483
200,500,2.5,4,1,26.0,16,0.38461538461538464,2,0,0,1,1,0.09323627699632198,0.10387068206910044,0.0011009540176019073
200,500,2.5,5,1,35.0,27,0.22857142857142856,2,0,0,1,1,0.13613303797319531,0.14670106500852853,0.0011280740145593882
200,500,2.5,6,1,50.0,50,0.0,0,1,1,1,1,0.17930478905327618,0.18947537802159786,0.0010983441025018692
200,500,2.5,7,1,23.0,17,0.2608695652173913,2,0,0,1,1,0.13994935899972916,0.15036959596909583,0.0010962639935314655
200,500,2.5,8,1,34.0,27,0.20588235294117646,2,0,0,1,1,0.13826448807958513,0.14877370395697653,0.0010869150282815099
200,500,2.5,9,1,26.0,23,0.11538461538461539,2,0,0,1,1,0.1385807259939611,0.1489401739090681,0.0011711139231920242
200,500,2.5,10,1,39.0,34,0.1282051282051282,2,0,0,1,1,0.14380768907722086,0.15458763390779495,0.001104785013012588
200,500,2.5,11,1,24.0,24,0.0,2,0,0,1,1,0.1516046989709139,0.16202026698738337,0.0010941140353679657
200,500,2.5,12,1,62.0,59,0.04838709677419355,2,0,0,1,1,0.09038412105292082,0.10105452709831297,0.0010958039201796055
200,500,2.5,13,1,28.0,22,0.21428571428571427,2,0,0,1,1,0.13469340605661273,0.1454543509753421,0.0011016250355169177
200,500,2.5,14,1,32.0,28,0.125,2,0,0,1,1,0.12196092098020017,0.13250121707096696,0.0010913040023297071
200,500,2.5,15,1,31.0,23,0.25806451612903225,2,0,0,1,1,0.13934049208182842,0.1502257970860228,0.0010999139631167054
200,500,2.5,16,1,37.0,31,0.16216216216216217,2,0,0,1,1,0.1386782950721681,0.14916721207555383,0.0012704229447990656
200,500,2.5,17,1,49.0,43,0.12244897959183673,2,0,0,1,1,0.1397106701042503,0.15010366798378527,0.0010898839682340622
200,500,2.5,18,1,38.0,28,0.2631578947368421,2,0,0,1,1,0.09255351906176656,0.10330025595612824,0.0010909239063039422
200,500,2.5,19,1,23.0,16,0.30434782608695654,2,0,0,1,1,0.12366986204870045,0.1342920979950577,0.001084225019440055
200,800,4.0,0,1,24.0,24,0.0,0,1,1,1,1,0.17434864398092031,0.19060302199795842,0.001233884016983211
200,800,4.0,1,1,21.0,21,0.0,0,1,1,1,1,0.18852202303241938,0.20408051402773708,0.0010936150792986155
200,800,4.0,2,1,25.0,23,0.08,2,0,0,1,1,0.6550955320708454,0.6711620709393173,0.0010927040129899979
200,800,4.0,3,1,16.0,15,0.0625,2,0,0,1,1,0.5027078369166702,0.5187104350188747,0.0011094040237367153
200,800,4.0,4,1,23.0,22,0.043478260869565216,2,0,0,1,1,0.24246710794977844,0.2583634270122275,0.0014159729471430182
200,800,4.0,5,1,23.0,22,0.043478260869565216,2,0,0,1,1,0.09476953791454434,0.18907455902080983,0.0011136539978906512
